Iteration,Trial_1,Trial_2,Trial_3,Trial_4,Trial_5,Trial_6,Trial_7,Trial_8,Trial_9,Trial_10,Trial_11,Trial_12,Trial_13,Trial_14,Trial_15,Trial_16,Trial_17,Trial_18,Trial_19,Trial_20,Trial_21,Trial_22,Trial_23,Trial_24,Trial_25,Trial_26,Trial_27,Trial_28,Trial_29,Trial_30
23,261.77193972258453,209.8510901849675,222.90229577072125,212.24049309059419,218.43382517434733,210.861098837169,206.6336304015755,228.303196524166,258.2535179181556,217.09943800598302,260.51994534973437,238.77723396457213,205.8058756781381,201.45257807100774,219.28621331074206,189.7592907988894,273.5697932794298,218.33185308985014,231.89303430305873,209.95597671594174,212.79899897410613,217.92669028622296,247.9689489868964,194.74655431242135,191.9795078361854,245.64444962196904,235.18344309170556,222.3043188306391,195.0267847673069,200.12865767036712
24,261.77193972258453,209.8510901849675,222.90229577072125,212.24049309059419,218.43382517434733,210.861098837169,206.6336304015755,228.303196524166,258.2535179181556,217.09943800598302,260.51994534973437,238.77723396457213,205.8058756781381,201.45257807100774,219.28621331074206,174.03857969092445,273.5697932794298,218.33185308985014,231.89303430305873,209.95597671594174,212.79899897410613,217.92669028622296,223.35824241570498,190.6090420878049,191.9795078361854,245.64444962196904,207.87370576714895,222.3043188306391,175.5306724404711,200.12865767036712
25,261.77193972258453,180.47115563622057,217.65179714735172,212.24049309059419,218.43382517434733,210.861098837169,206.6336304015755,228.303196524166,258.2535179181556,217.09943800598302,260.51994534973437,230.01778153413906,205.8058756781381,201.45257807100774,219.28621331074206,171.0610653883357,273.5697932794298,218.33185308985014,231.89303430305873,209.95597671594174,212.79899897410613,217.92669028622296,223.35824241570498,190.6090420878049,171.521953571716,245.64444962196904,207.87370576714895,222.3043188306391,175.5306724404711,172.31281854943384
26,259.34343333516534,180.47115563622057,217.65179714735172,212.24049309059419,218.43382517434733,204.43461278836136,163.24389429251042,228.303196524166,258.2535179181556,214.42091121418312,237.95219495559857,225.84507884916385,197.18542538499898,201.45257807100774,219.28621331074206,171.0610653883357,245.30397928639988,218.33185308985014,231.89303430305873,209.95597671594174,212.79899897410613,217.92669028622296,190.13485697151822,190.6090420878049,171.521953571716,245.64444962196904,207.87370576714895,222.3043188306391,175.5306724404711,172.31281854943384
27,259.34343333516534,180.47115563622057,217.65179714735172,212.24049309059419,216.352027488156,154.51797018888925,141.49458125173385,228.303196524166,258.2535179181556,214.42091121418312,237.95219495559857,186.4231554790295,189.20420272008263,201.45257807100774,211.51812114471971,171.0610653883357,245.30397928639988,218.33185308985014,220.0404065905779,209.71989807399154,212.79899897410613,217.92669028622296,190.13485697151822,190.6090420878049,171.521953571716,245.64444962196904,207.87370576714895,222.3043188306391,175.5306724404711,172.31281854943384
28,259.34343333516534,180.47115563622057,213.96806074988376,212.24049309059419,216.352027488156,154.51797018888925,141.49458125173385,228.303196524166,258.2535179181556,214.42091121418312,237.95219495559857,186.4231554790295,189.20420272008263,201.45257807100774,211.51812114471971,171.0610653883357,245.30397928639988,218.33185308985014,220.0404065905779,209.71989807399154,212.79899897410613,217.92669028622296,187.12432001943654,190.6090420878049,171.521953571716,245.64444962196904,207.87370576714895,222.3043188306391,175.5306724404711,172.31281854943384
29,259.34343333516534,180.47115563622057,201.93232591928736,212.24049309059419,212.66937222371752,154.51797018888925,141.49458125173385,228.303196524166,258.2535179181556,214.42091121418312,237.95219495559857,186.4231554790295,189.20420272008263,201.45257807100774,211.51812114471971,171.0610653883357,245.30397928639988,218.33185308985014,215.27868271538026,209.71989807399154,191.65433979190934,217.92669028622296,187.12432001943654,190.6090420878049,171.521953571716,245.64444962196904,207.87370576714895,213.03843585153103,175.5306724404711,172.31281854943384
30,259.34343333516534,180.47115563622057,201.93232591928736,212.24049309059419,212.66937222371752,154.51797018888925,141.49458125173385,228.303196524166,258.2535179181556,214.42091121418312,237.95219495559857,186.4231554790295,189.20420272008263,201.45257807100774,211.51812114471971,171.0610653883357,199.58532117291432,218.33185308985014,215.27868271538026,209.71989807399154,191.65433979190934,217.92669028622296,187.12432001943654,181.81092261125764,154.767272786623,245.64444962196904,207.87370576714895,213.03843585153103,154.37609306162472,147.24301847467504
31,259.34343333516534,180.47115563622057,201.93232591928736,212.24049309059419,212.66937222371752,154.51797018888925,141.49458125173385,206.31050293086022,258.2535179181556,214.42091121418312,237.95219495559857,186.4231554790295,189.20420272008263,201.45257807100774,211.51812114471971,171.0610653883357,199.58532117291432,218.33185308985014,215.27868271538026,209.71989807399154,191.65433979190934,217.92669028622296,187.12432001943654,181.81092261125764,154.767272786623,245.64444962196904,207.87370576714895,205.65823811070197,154.37609306162472,147.24301847467504
32,259.34343333516534,180.47115563622057,193.32389813382804,212.24049309059419,194.19156859568668,140.451394500495,141.49458125173385,200.4156696967349,258.2535179181556,193.81051969612602,237.95219495559857,181.03267221312453,179.20943693505743,201.45257807100774,211.51812114471971,169.5409648444408,199.58532117291432,217.33157699045228,197.27114578918184,209.71989807399154,191.65433979190934,217.92669028622296,187.12432001943654,181.81092261125764,131.85170463478053,245.64444962196904,207.87370576714895,205.65823811070197,154.37609306162472,143.11883461764177
