Iteration,Trial_1,Trial_2,Trial_3,Trial_4,Trial_5,Trial_6,Trial_7,Trial_8,Trial_9,Trial_10,Trial_11,Trial_12,Trial_13,Trial_14,Trial_15,Trial_16,Trial_17,Trial_18,Trial_19,Trial_20,Trial_21,Trial_22,Trial_23,Trial_24,Trial_25,Trial_26,Trial_27,Trial_28,Trial_29,Trial_30
11,299.75691102928664,288.4171989707032,281.78773153647967,294.6253038512607,317.0930029766161,279.46063148920905,325.89576231138483,308.4589850335343,242.2563193317128,359.0975819307623,301.95249331444217,275.4928481494076,290.1079214779473,296.28053587693194,320.46080352894285,345.8322825090215,276.83364946074965,311.4207973056883,274.46378627259816,264.3089002548079,281.9208591632338,309.00035269481316,343.10333899609327,303.03689338200627,288.53967954641485,326.67219351787367,306.3657012062065,294.67647561037205,288.6634974908126,312.94850302050764
12,299.75691102928664,272.7571099693118,281.78773153647967,294.6253038512607,317.0930029766161,279.46063148920905,245.85961003493043,299.0051035225549,242.2563193317128,301.1260852776074,301.95249331444217,269.8998711341481,231.2904004113923,269.3512536888333,307.84333270121044,345.8322825090215,276.83364946074965,311.4207973056883,274.46378627259816,264.3089002548079,265.2036403931534,309.00035269481316,297.00292914918424,268.1903337945725,288.53967954641485,281.5916770378645,305.27755219976444,294.67647561037205,288.6634974908126,285.8897626015331
13,287.8289618029941,272.7571099693118,281.78773153647967,294.6253038512607,317.0930029766161,242.84146966414295,245.85961003493043,290.7677184143484,239.98327896447768,301.1260852776074,301.95249331444217,240.87096357084314,231.2904004113923,269.3512536888333,306.5576908055049,336.7331442648162,274.6347913123127,268.03480304162235,274.46378627259816,264.3089002548079,265.2036403931534,309.00035269481316,297.00292914918424,264.1235862858247,287.4614221732573,281.5916770378645,305.27755219976444,294.67647561037205,186.01131565021095,285.8897626015331
14,287.8289618029941,272.7571099693118,281.78773153647967,269.0410993999643,317.0930029766161,242.84146966414295,245.85961003493043,240.6151098254033,239.98327896447768,243.85048751428207,301.69057005676655,240.87096357084314,231.2904004113923,221.83747060307607,288.925912633127,336.7331442648162,258.8150746524569,268.03480304162235,253.94187754046177,264.3089002548079,265.2036403931534,309.00035269481316,297.00292914918424,264.1235862858247,287.4614221732573,248.41462524386455,299.9761463399787,294.67647561037205,186.01131565021095,285.8897626015331
15,233.94759962949604,272.7571099693118,242.4778625490281,269.0410993999643,317.0930029766161,242.84146966414295,245.85961003493043,240.6151098254033,239.98327896447768,243.85048751428207,290.9170878963581,240.87096357084314,231.2904004113923,209.56294652789677,288.925912633127,336.7331442648162,211.56236505856882,268.03480304162235,239.10984184017136,264.3089002548079,220.50758872619156,292.56250873383397,297.00292914918424,251.63601474966958,287.4614221732573,219.9490939920541,269.4189233770437,294.3477451798966,186.01131565021095,285.8897626015331
16,233.94759962949604,272.7571099693118,241.54721399112069,269.0410993999643,317.0930029766161,242.84146966414295,245.85961003493043,240.6151098254033,229.802073457894,243.85048751428207,282.5553017175392,240.87096357084314,222.5453303311546,164.25469279525026,242.9558422852728,336.7331442648162,211.56236505856882,268.03480304162235,229.17323937585894,260.7176532966429,220.50758872619156,239.21314406100814,296.6598432055553,251.63601474966958,287.4614221732573,219.9490939920541,259.57908738178565,276.4175657222776,186.01131565021095,236.0819290525677
17,233.94759962949604,272.7571099693118,232.3729101056119,245.37934998389716,317.0930029766161,242.84146966414295,245.85961003493043,240.6151098254033,220.41195508216222,243.85048751428207,278.46738373115033,219.30646340188127,209.27356457192687,164.25469279525026,242.9558422852728,336.7331442648162,211.56236505856882,233.1759704203112,229.17323937585894,260.7176532966429,220.50758872619156,239.21314406100814,285.26879058156055,251.63601474966958,287.4614221732573,209.51087435841106,259.57908738178565,273.2843355683314,186.01131565021095,236.0819290525677
18,183.3004555046926,272.7571099693118,219.51626099669403,245.37934998389716,310.2007564483581,242.84146966414295,245.85961003493043,240.6151098254033,220.41195508216222,240.88378750043577,236.4481345428191,219.30646340188127,158.10893789620175,164.25469279525026,242.9558422852728,336.7331442648162,206.11432314351097,233.1759704203112,229.17323937585894,248.29322342887522,191.15633462762665,239.21314406100814,271.2482832552776,251.63601474966958,287.4614221732573,189.27434809025158,259.57908738178565,217.36624030617398,186.01131565021095,236.0819290525677
19,183.3004555046926,267.56591072578334,213.75898938794683,245.37934998389716,294.3677114374654,242.84146966414295,245.85961003493043,240.6151098254033,220.41195508216222,221.86311074886,236.4481345428191,219.30646340188127,158.10893789620175,164.25469279525026,242.9558422852728,336.7331442648162,197.71677869677123,233.1759704203112,175.98223492823865,217.29333825202815,191.15633462762665,239.21314406100814,271.2482832552776,231.45547729353024,228.46849084171043,187.4802438486877,240.46971238444263,217.36624030617398,186.01131565021095,236.0819290525677
20,183.3004555046926,222.39698370174943,140.79166486219864,245.37934998389716,272.8436908343905,237.15176261723806,245.85961003493043,240.6151098254033,220.0820534475879,199.32217207744873,235.55511522202096,219.30646340188127,158.10893789620175,164.25469279525026,242.9558422852728,336.7331442648162,153.40368329225316,233.1759704203112,175.98223492823865,193.01917938806255,191.15633462762665,239.21314406100814,271.2482832552776,229.74084708776687,228.46849084171043,167.90249437696144,234.70246831080857,217.36624030617398,186.01131565021095,221.0248081898647
21,183.3004555046926,222.39698370174943,140.79166486219864,245.37934998389716,272.8436908343905,237.15176261723806,238.7269781463509,240.6151098254033,220.0820534475879,199.32217207744873,235.55511522202096,192.52888458033598,148.5785668963308,164.25469279525026,218.61573033347707,305.8223379254303,153.40368329225316,233.1759704203112,175.98223492823865,193.01917938806255,186.7507355939866,239.21314406100814,271.2482832552776,229.74084708776687,228.46849084171043,167.90249437696144,213.80344967958234,216.6610950431632,184.61978634661557,221.0248081898647
22,183.3004555046926,219.1425852235494,140.79166486219864,245.37934998389716,272.8436908343905,237.15176261723806,238.7269781463509,240.6151098254033,220.0820534475879,184.32587725055453,219.26002028454434,192.52888458033598,148.5785668963308,164.25469279525026,218.61573033347707,300.82396953946886,153.40368329225316,233.1759704203112,175.98223492823865,161.45222998893598,122.61567623485328,239.21314406100814,262.4007851651791,226.23271111097162,228.46849084171043,167.90249437696144,213.80344967958234,216.6610950431632,184.61978634661557,221.0248081898647
23,183.3004555046926,194.39255397315864,140.79166486219864,245.37934998389716,254.16493455992705,233.55212151494786,238.7269781463509,240.6151098254033,220.0820534475879,184.32587725055453,216.90808748958702,192.52888458033598,148.5785668963308,164.25469279525026,218.61573033347707,300.82396953946886,146.3407237366776,218.85656921352063,169.28212353821914,147.6385375097264,122.61567623485328,239.21314406100814,242.1309450930013,217.2740337750335,228.46849084171043,166.0092095686328,195.65320346088868,201.79409175627438,184.61978634661557,221.0248081898647
24,183.3004555046926,194.39255397315864,140.79166486219864,245.37934998389716,254.16493455992705,233.55212151494786,233.42126321438096,240.6151098254033,213.12541945363736,184.32587725055453,180.13596321776507,192.52888458033598,143.7663852495329,164.25469279525026,204.452610581115,300.82396953946886,146.3407237366776,218.85656921352063,169.28212353821914,147.6385375097264,122.61567623485328,236.28672176934342,242.1309450930013,217.2740337750335,228.46849084171043,166.0092095686328,195.65320346088868,165.61189218284932,184.61978634661557,221.0248081898647
25,183.3004555046926,194.39255397315864,140.79166486219864,245.37934998389716,254.16493455992705,232.41022044799726,233.42126321438096,240.6151098254033,193.78351185426155,184.32587725055453,180.13596321776507,166.3771611860406,143.7663852495329,164.25469279525026,204.452610581115,300.82396953946886,146.3407237366776,218.85656921352063,169.28212353821914,115.45820601511855,122.61567623485328,236.28672176934342,228.31550404409026,210.28034643340985,228.46849084171043,166.0092095686328,195.65320346088868,165.61189218284932,184.61978634661557,221.0248081898647
26,183.3004555046926,194.39255397315864,140.79166486219864,245.37934998389716,254.16493455992705,232.02881999453322,233.42126321438096,240.6151098254033,193.78351185426155,184.32587725055453,180.13596321776507,166.3771611860406,143.7663852495329,164.25469279525026,204.452610581115,297.63013985568125,146.3407237366776,216.17899298621325,169.28212353821914,115.45820601511855,122.61567623485328,236.28672176934342,228.31550404409026,200.47027359709898,223.54362805587402,129.17274829912608,195.65320346088868,165.61189218284932,184.61978634661557,221.0248081898647
27,183.3004555046926,194.39255397315864,140.79166486219864,245.37934998389716,254.16493455992705,212.97222217840667,233.42126321438096,205.65530442847665,193.78351185426155,184.32587725055453,180.13596321776507,166.3771611860406,143.7663852495329,164.25469279525026,204.452610581115,297.63013985568125,146.3407237366776,216.17899298621325,146.73763977284904,115.45820601511855,122.61567623485328,236.28672176934342,228.31550404409026,193.02622282719403,201.3668297897401,129.17274829912608,195.65320346088868,156.32778141135316,184.61978634661557,221.0248081898647
28,183.3004555046926,194.39255397315864,140.79166486219864,245.37934998389716,232.9462764587137,209.45249240535676,231.18269780098885,205.65530442847665,193.78351185426155,184.32587725055453,179.5615973899901,166.3771611860406,143.7663852495329,164.25469279525026,204.452610581115,297.63013985568125,141.99365774062707,216.17899298621325,146.73763977284904,115.45820601511855,115.66619912070564,236.28672176934342,219.8844639857631,161.68837038265963,201.3668297897401,129.17274829912608,195.65320346088868,156.32778141135316,184.61978634661557,200.31220650468228
29,183.3004555046926,194.39255397315864,140.79166486219864,245.37934998389716,222.3935953677879,209.45249240535676,222.46307145856898,205.65530442847665,193.78351185426155,182.97610064220052,179.5615973899901,166.3771611860406,143.7663852495329,164.25469279525026,204.452610581115,290.99693078059454,141.3533713647475,216.17899298621325,146.73763977284904,115.45820601511855,115.66619912070564,236.28672176934342,214.61897290379727,140.50895558238193,201.3668297897401,129.17274829912608,195.65320346088868,147.65467930003237,184.61978634661557,200.31220650468228
30,183.3004555046926,194.39255397315864,140.79166486219864,234.67514931679898,222.3935953677879,190.55743443990838,222.46307145856898,205.65530442847665,193.78351185426155,182.97610064220052,179.5615973899901,166.3771611860406,143.7663852495329,164.25469279525026,204.452610581115,280.44582806196274,130.9341097269008,216.17899298621325,144.6044185084354,115.45820601511855,115.66619912070564,236.28672176934342,196.4489200229764,116.7651389631462,201.3668297897401,129.17274829912608,195.65320346088868,147.65467930003237,183.0784512655059,183.63995431039245
31,183.3004555046926,194.39255397315864,140.79166486219864,234.67514931679898,222.3935953677879,190.55743443990838,210.2860951931613,205.65530442847665,193.78351185426155,167.8095806084982,178.42625603017746,166.3771611860406,143.7663852495329,164.25469279525026,196.3645656091751,267.44796802925345,130.9341097269008,216.17899298621325,142.8812117234242,115.45820601511855,115.66619912070564,236.28672176934342,196.4489200229764,115.1991196847352,201.3668297897401,129.17274829912608,195.65320346088868,147.65467930003237,183.0784512655059,183.63995431039245
32,183.3004555046926,194.39255397315864,140.79166486219864,234.67514931679898,222.3935953677879,182.97065131122318,210.2860951931613,205.65530442847665,186.6551728282367,167.8095806084982,151.2677252745784,166.3771611860406,143.7663852495329,164.25469279525026,196.3645656091751,252.0992712501079,130.9341097269008,216.17899298621325,111.51494082211467,115.45820601511855,115.66619912070564,236.28672176934342,193.42500420848611,115.1991196847352,201.3668297897401,127.23841407441498,195.65320346088868,147.65467930003237,166.83696219187732,173.98442932130604
33,183.3004555046926,177.16159499074405,140.79166486219864,234.67514931679898,222.3935953677879,135.029505983815,175.21045160580633,205.65530442847665,186.6551728282367,167.8095806084982,120.26273627380095,166.3771611860406,143.7663852495329,164.25469279525026,180.89597988158275,252.0992712501079,130.9341097269008,216.17899298621325,111.51494082211467,86.18036004993702,115.66619912070564,236.28672176934342,182.71101523308874,101.10002125789059,201.3668297897401,127.23841407441498,183.1120099721975,114.35557248142935,166.83696219187732,173.98442932130604
34,168.65465440869482,168.2238084110145,140.79166486219864,234.67514931679898,222.3935953677879,135.029505983815,175.21045160580633,186.29856797728795,172.52123179842079,167.8095806084982,120.26273627380095,166.3771611860406,143.7663852495329,164.25469279525026,180.89597988158275,252.0992712501079,130.9341097269008,188.87601368116123,111.51494082211467,86.18036004993702,115.66619912070564,236.28672176934342,169.04715597600958,101.10002125789059,201.3668297897401,127.23841407441498,165.40060332753822,114.35557248142935,166.83696219187732,173.98442932130604
35,168.65465440869482,163.24027258512362,140.79166486219864,234.67514931679898,222.3935953677879,135.029505983815,175.21045160580633,186.29856797728795,172.52123179842079,167.8095806084982,120.26273627380095,127.77422607820161,143.7663852495329,164.25469279525026,180.89597988158275,252.0992712501079,121.83178968756371,188.87601368116123,111.51494082211467,86.18036004993702,115.66619912070564,236.28672176934342,169.04715597600958,90.91969280653376,201.3668297897401,127.23841407441498,156.80686414142,114.35557248142935,152.8721951125287,173.98442932130604
36,168.65465440869482,138.39085945581886,140.79166486219864,234.67514931679898,222.3935953677879,135.029505983815,175.21045160580633,167.92832701645852,172.52123179842079,167.8095806084982,120.26273627380095,127.77422607820161,143.7663852495329,159.98566005833817,180.89597988158275,247.99955864435574,111.57319840014571,188.87601368116123,103.76742684051584,86.18036004993702,115.66619912070564,236.28672176934342,142.9374373671163,90.91969280653376,201.3668297897401,127.23841407441498,156.80686414142,114.35557248142935,152.8721951125287,173.98442932130604
37,168.65465440869482,138.39085945581886,140.79166486219864,231.96730267623636,217.10788016048213,135.029505983815,175.21045160580633,167.92832701645852,172.52123179842079,167.8095806084982,120.26273627380095,127.77422607820161,143.7663852495329,159.98566005833817,175.84168949072537,247.99955864435574,99.43860944722098,186.26305928963447,103.76742684051584,86.18036004993702,115.66619912070564,206.65517641292624,142.9374373671163,90.74920469895386,201.3668297897401,127.23841407441498,156.80686414142,114.35557248142935,152.8721951125287,173.98442932130604
38,168.65465440869482,138.39085945581886,140.79166486219864,231.96730267623636,208.47443803522114,135.029505983815,163.6820286334022,167.92832701645852,172.52123179842079,167.8095806084982,120.26273627380095,126.20885936422829,143.7663852495329,159.98566005833817,175.84168949072537,247.99955864435574,99.43860944722098,186.26305928963447,95.38636350828276,86.18036004993702,115.66619912070564,206.65517641292624,142.9374373671163,83.56272140099209,175.68170704083514,121.27780697993754,156.80686414142,114.35557248142935,152.8721951125287,173.98442932130604
39,167.63987972775246,138.39085945581886,140.79166486219864,227.13741831488113,185.46016285659903,135.029505983815,163.6820286334022,149.9513037376357,172.52123179842079,167.8095806084982,120.26273627380095,123.9926849223973,143.7663852495329,159.98566005833817,163.15783490803852,237.68321348850424,99.43860944722098,186.26305928963447,80.81215579265421,86.18036004993702,113.71008964311201,206.65517641292624,142.9374373671163,62.873583366958016,175.68170704083514,121.27780697993754,156.80686414142,114.35557248142935,152.8721951125287,173.98442932130604
40,167.63987972775246,138.39085945581886,140.79166486219864,185.87905284074708,185.46016285659903,116.80231133501641,150.79107078380028,149.9513037376357,172.52123179842079,155.3292933106158,116.99740488489988,108.29792394471,143.7663852495329,159.98566005833817,163.15783490803852,237.68321348850424,99.43860944722098,186.26305928963447,79.25308089067899,86.18036004993702,113.71008964311201,206.65517641292624,142.9374373671163,58.28347168054933,175.68170704083514,117.04396622494474,156.80686414142,114.35557248142935,152.8721951125287,173.98442932130604
41,167.63987972775246,138.39085945581886,136.9138174995137,185.87905284074708,185.46016285659903,116.80231133501641,147.60112006833333,149.9513037376357,172.52123179842079,155.3292933106158,116.99740488489988,82.36692208899555,143.7663852495329,159.98566005833817,151.51106162127687,237.68321348850424,99.05662617948569,186.26305928963447,79.25308089067899,86.18036004993702,95.00436627802944,206.65517641292624,142.9374373671163,58.28347168054933,175.68170704083514,117.04396622494474,149.1144558714163,114.35557248142935,152.8721951125287,173.98442932130604
42,167.63987972775246,138.39085945581886,136.9138174995137,178.955016292679,169.47634144666395,116.80231133501641,147.60112006833333,139.4809284119615,172.52123179842079,147.2378298412574,116.99740488489988,71.25233837940243,143.7663852495329,159.98566005833817,150.80582227580197,234.07461988507248,99.05662617948569,186.26305928963447,79.25308089067899,86.18036004993702,95.00436627802944,206.65517641292624,139.12709068100708,58.28347168054933,159.21782278397046,115.2398548014489,142.9977458212131,112.51408811796169,152.8721951125287,173.98442932130604
43,167.63987972775246,138.39085945581886,136.9138174995137,162.4269410747893,162.61565458138807,116.80231133501641,134.83607104935862,139.4809284119615,172.52123179842079,147.2378298412574,116.99740488489988,71.25233837940243,143.7663852495329,159.98566005833817,146.39075040009217,234.07461988507248,82.7938843851213,186.26305928963447,79.25308089067899,86.18036004993702,95.00436627802944,206.65517641292624,139.12709068100708,58.28347168054933,159.21782278397046,106.08657227961169,131.98748537638923,110.74361291207073,152.8721951125287,173.98442932130604
44,162.3874267141908,138.39085945581886,136.9138174995137,162.4269410747893,162.61565458138807,116.80231133501641,120.15045520956495,139.4809284119615,172.52123179842079,147.2378298412574,116.99740488489988,57.14093263697468,143.7663852495329,159.98566005833817,111.54486710698501,234.07461988507248,82.7938843851213,186.26305928963447,75.75301612614376,86.18036004993702,94.0848891329684,206.65517641292624,127.71864489695989,47.219637010803204,159.21782278397046,106.08657227961169,131.98748537638923,106.9761992425622,152.8721951125287,173.98442932130604
45,162.3874267141908,130.86930532058676,136.9138174995137,162.4269410747893,162.61565458138807,109.87594794155594,120.15045520956495,115.52615145140634,172.52123179842079,147.2378298412574,107.30358842902417,57.14093263697468,143.7663852495329,159.98566005833817,111.54486710698501,234.07461988507248,82.7938843851213,186.26305928963447,75.75301612614376,86.18036004993702,94.0848891329684,206.65517641292624,127.71864489695989,46.05058634139481,159.21782278397046,106.08657227961169,129.1819214308831,73.88141213861876,152.8721951125287,173.98442932130604
46,153.89640805078454,130.86930532058676,136.9138174995137,162.4269410747893,162.61565458138807,109.87594794155594,108.72114169174554,115.38334207577847,168.7120951185042,147.2378298412574,97.5323111743058,48.70158686281879,125.37598592996292,159.98566005833817,111.54486710698501,223.36928173846513,82.15390709893478,186.26305928963447,66.56575416427386,86.18036004993702,84.13029389544518,206.65517641292624,127.1781809389929,30.24708525099476,153.50458096109242,106.08657227961169,108.118441471502,73.23771618110597,152.8721951125287,173.98442932130604
47,153.89640805078454,130.86930532058676,136.9138174995137,162.4269410747893,160.85482042652208,73.3141030657579,101.43434460234077,84.96798194822028,155.1254703147087,147.2378298412574,94.69215850930388,28.181574148045065,125.37598592996292,159.98566005833817,111.54486710698501,209.03878639567375,82.15390709893478,186.26305928963447,66.56575416427386,86.18036004993702,75.59765321626952,206.65517641292624,127.1781809389929,30.24708525099476,141.38008338178207,106.08657227961169,102.32233612891501,61.78410845698453,152.8721951125287,173.98442932130604
48,132.12487063404353,119.81653987756506,136.9138174995137,162.4269410747893,157.03672983174067,73.3141030657579,98.01207388154857,84.96798194822028,155.1254703147087,147.2378298412574,94.69215850930388,28.181574148045065,125.37598592996292,159.98566005833817,111.54486710698501,197.9635690395658,82.15390709893478,186.26305928963447,60.41482122565253,86.18036004993702,61.93893413030578,203.2197474529329,108.93570275420265,30.24708525099476,132.1099967797531,67.83056997756628,81.92369658966402,61.78410845698453,152.8721951125287,173.98442932130604
49,122.9566588835414,119.81653987756506,136.9138174995137,152.1708647453055,157.03672983174067,73.3141030657579,98.01207388154857,84.96798194822028,155.1254703147087,147.2378298412574,94.69215850930388,28.181574148045065,125.37598592996292,159.98566005833817,111.54486710698501,182.7040826562703,82.15390709893478,186.26305928963447,54.72361146283909,86.18036004993702,48.89903299669453,200.51928708210198,108.93570275420265,30.24708525099476,132.1099967797531,67.83056997756628,81.92369658966402,61.78410845698453,152.8721951125287,173.98442932130604
50,99.918772825904,119.81653987756506,131.14885286800234,132.68165468092596,125.00466843681956,73.3141030657579,93.87550985837167,84.03343216251255,155.1254703147087,147.2378298412574,94.69215850930388,25.19148766868075,125.37598592996292,159.98566005833817,111.54486710698501,182.7040826562703,82.15390709893478,186.26305928963447,52.930770011278376,86.18036004993702,48.89903299669453,165.49812966106163,92.65124244968165,30.24708525099476,117.51346389340384,67.83056997756628,81.92369658966402,61.696787628859994,152.8721951125287,173.98442932130604
51,99.918772825904,110.65568157309495,131.14885286800234,132.68165468092596,112.35873059538616,73.3141030657579,77.25305448121617,84.03343216251255,155.1254703147087,147.2378298412574,94.69215850930388,25.19148766868075,125.37598592996292,159.98566005833817,111.54486710698501,172.08643422406868,78.46277287525997,186.26305928963447,43.12076107378572,86.18036004993702,48.89903299669453,162.96342697319017,92.65124244968165,30.24708525099476,97.7958950444975,67.83056997756628,72.5769445694227,61.696787628859994,152.8721951125287,173.98442932130604
52,99.918772825904,97.7279624499244,131.14885286800234,132.68165468092596,112.35873059538616,73.3141030657579,77.25305448121617,84.03343216251255,133.06282504776902,147.2378298412574,83.56565720075194,25.19148766868075,125.37598592996292,159.98566005833817,111.54486710698501,160.3012618013594,78.46277287525997,166.96826884861383,43.12076107378572,86.18036004993702,48.89903299669453,151.66068460121588,79.1309376740984,30.24708525099476,97.7958950444975,67.83056997756628,72.5769445694227,52.01737406612019,152.8721951125287,173.98442932130604
53,99.62332601199087,96.25020881059632,99.96456405131623,132.68165468092596,101.75663999091094,73.3141030657579,77.25305448121617,78.6784712568156,113.64612944606644,147.2378298412574,83.56565720075194,25.19148766868075,125.37598592996292,159.98566005833817,111.54486710698501,160.3012618013594,61.419427118436666,166.96826884861383,43.12076107378572,86.18036004993702,48.89903299669453,151.66068460121588,65.98329368175479,30.24708525099476,97.7958950444975,67.83056997756628,72.5769445694227,47.83668430027837,152.8721951125287,173.98442932130604
54,99.62332601199087,96.25020881059632,99.96456405131623,132.68165468092596,101.75663999091094,73.3141030657579,52.13284681130006,78.6784712568156,113.64612944606644,147.2378298412574,83.56565720075194,25.19148766868075,125.37598592996292,159.98566005833817,111.54486710698501,153.36016923398668,61.419427118436666,166.96826884861383,43.12076107378572,84.97887674598951,48.89903299669453,151.66068460121588,65.98329368175479,25.291771060004077,77.49692631148014,67.83056997756628,71.31655773004137,47.83668430027837,152.8721951125287,173.98442932130604
55,99.62332601199087,96.25020881059632,99.96456405131623,122.50050420517778,99.20560172716812,73.3141030657579,52.13284681130006,57.864806545430916,113.64612944606644,147.2378298412574,83.56565720075194,25.19148766868075,125.37598592996292,159.98566005833817,111.54486710698501,143.7474003442077,61.419427118436666,166.96826884861383,43.12076107378572,84.97887674598951,48.89903299669453,151.66068460121588,65.98329368175479,20.419683635355838,71.14446927786949,53.902965423505066,71.31655773004137,40.46005620887989,152.8721951125287,173.98442932130604
56,99.62332601199087,96.25020881059632,99.96456405131623,122.50050420517778,99.20560172716812,73.3141030657579,52.13284681130006,57.864806545430916,113.64612944606644,147.2378298412574,83.56565720075194,25.19148766868075,125.37598592996292,142.06324298676793,111.54486710698501,126.94568955771769,52.82855810239848,166.96826884861383,43.12076107378572,84.97887674598951,41.59392532350313,151.66068460121588,63.01977571085462,19.60908396271667,71.14446927786949,53.902965423505066,65.08500758256595,40.46005620887989,152.8721951125287,173.98442932130604
