Iteration,Trial_1,Trial_2,Trial_3,Trial_4,Trial_5,Trial_6,Trial_7,Trial_8,Trial_9,Trial_10,Trial_11,Trial_12,Trial_13,Trial_14,Trial_15,Trial_16,Trial_17,Trial_18,Trial_19,Trial_20,Trial_21,Trial_22,Trial_23,Trial_24,Trial_25,Trial_26,Trial_27,Trial_28,Trial_29,Trial_30
27,187.56712361073784,202.32941685221022,194.98099604622965,162.6629857014643,184.05893924541311,165.7259265026283,150.02354475555848,152.98407164712305,183.0809022059666,173.3058343665762,140.71185994239,215.8563643841496,168.54415514545553,189.0137750851133,226.8276790687053,202.5674064538882,181.53989052354805,146.2408679903425,166.59244465897694,128.0353156120089,204.69997822645874,155.16857570504678,152.06200453834765,213.46072972531613,161.25214410603,184.42731784636757,200.38509232689444,220.2365993304777,225.1446184094122,178.92626971788366
28,187.56712361073784,202.32941685221022,192.46887644701508,162.6629857014643,184.05893924541311,165.7259265026283,150.02354475555848,152.98407164712305,183.0809022059666,156.1494791759449,132.9263342863042,215.8563643841496,152.63548898111156,189.0137750851133,226.8276790687053,202.5674064538882,179.99162566081137,146.2408679903425,166.59244465897694,128.0353156120089,204.69997822645874,155.16857570504678,152.06200453834765,204.19574578216867,149.15823863816163,184.42731784636757,180.22234552113824,184.37619296382047,221.07764376297013,159.60024854593516
29,187.56712361073784,202.32941685221022,192.46887644701508,162.6629857014643,184.05893924541311,165.7259265026283,150.02354475555848,152.98407164712305,183.0809022059666,156.1494791759449,126.61532048942648,205.74095275189129,152.63548898111156,185.90181470609815,226.8276790687053,202.5674064538882,179.99162566081137,146.2408679903425,154.98379745550588,128.0353156120089,204.69997822645874,141.60610754731755,144.44621672022026,204.19574578216867,149.15823863816163,184.42731784636757,180.22234552113824,184.37619296382047,221.07764376297013,159.60024854593516
30,180.66603513896592,202.32941685221022,185.06634056901174,162.6629857014643,167.15237672923487,165.7259265026283,150.02354475555848,152.98407164712305,183.0809022059666,156.1494791759449,110.87569268431744,205.74095275189129,129.87226869759107,185.90181470609815,218.78378554681757,197.96224821834687,179.99162566081137,146.2408679903425,138.04735067347195,106.07217509532873,204.69997822645874,141.60610754731755,116.58029395132999,192.63366283663737,149.15823863816163,184.42731784636757,180.22234552113824,184.37619296382047,221.07764376297013,147.3363123158701
31,180.66603513896592,202.32941685221022,185.06634056901174,162.6629857014643,161.05853097059435,165.7259265026283,150.02354475555848,139.92558365187634,183.0809022059666,156.1494791759449,105.11005384170151,205.74095275189129,99.67333827108583,166.40043173407548,208.44314173301612,197.96224821834687,136.61121740105142,121.29937655818905,137.60028412344505,106.07217509532873,204.69997822645874,141.60610754731755,98.72088740941095,192.63366283663737,147.37283844325813,184.42731784636757,173.21579384775322,184.37619296382047,210.73287206823727,128.12262629834964
32,180.66603513896592,179.96119418000018,165.2700182021279,162.6629857014643,161.05853097059435,165.7259265026283,150.02354475555848,119.71656656091001,165.54452859457717,156.1494791759449,85.89164865212683,205.74095275189129,99.67333827108583,166.40043173407548,169.15868969704457,197.96224821834687,136.61121740105142,121.29937655818905,124.3231534315907,93.1362619589346,204.69997822645874,141.60610754731755,98.72088740941095,192.63366283663737,147.37283844325813,184.42731784636757,173.21579384775322,179.42635095328146,210.73287206823727,127.54566178015588
33,163.5258779345338,179.96119418000018,165.2700182021279,162.6629857014643,158.07597035786063,165.7259265026283,130.57321218946538,119.71656656091001,165.54452859457717,156.1494791759449,80.2911720926347,205.74095275189129,99.67333827108583,166.40043173407548,167.03952582924563,197.96224821834687,136.61121740105142,121.29937655818905,118.64714389036885,93.1362619589346,204.69997822645874,141.60610754731755,98.72088740941095,192.63366283663737,144.5616501842586,184.42731784636757,152.76592392217836,179.42635095328146,210.73287206823727,116.42567854878607
34,163.5258779345338,179.96119418000018,165.2700182021279,162.6629857014643,152.88346879474489,162.02720175820707,130.57321218946538,119.71656656091001,165.54452859457717,156.1494791759449,80.2911720926347,205.33642225310007,99.67333827108583,166.40043173407548,165.19890822830519,197.96224821834687,136.61121740105142,115.38908739097485,114.98083219118494,93.1362619589346,204.69997822645874,141.60610754731755,76.10654425444797,192.63366283663737,144.5616501842586,184.42731784636757,152.76592392217836,179.42635095328146,207.83986400520917,110.95318141374442
35,163.5258779345338,179.96119418000018,165.2700182021279,162.6629857014643,127.08232681457069,162.02720175820707,130.57321218946538,119.71656656091001,161.32536020787086,156.1494791759449,80.2911720926347,205.33642225310007,99.67333827108583,166.40043173407548,165.19890822830519,164.98906484953648,136.61121740105142,87.81111494913917,96.25947338327572,93.1362619589346,204.69997822645874,141.60610754731755,76.10654425444797,192.63366283663737,144.5616501842586,184.42731784636757,152.76592392217836,179.42635095328146,204.421776909188,107.21457886988071
36,163.5258779345338,179.96119418000018,165.2700182021279,162.6629857014643,113.23301741600713,156.7935465859671,130.57321218946538,115.30093316431316,161.32536020787086,156.1494791759449,68.04589679211718,205.33642225310007,99.67333827108583,166.40043173407548,165.19890822830519,164.98906484953648,136.61121740105142,87.81111494913917,96.25947338327572,92.57357593872251,204.69997822645874,141.60610754731755,76.10654425444797,192.63366283663737,144.5616501842586,184.42731784636757,152.76592392217836,179.42635095328146,189.9746682224754,107.21457886988071
