Iteration,Trial_1,Trial_2,Trial_3,Trial_4,Trial_5,Trial_6,Trial_7,Trial_8,Trial_9,Trial_10,Trial_11,Trial_12,Trial_13,Trial_14,Trial_15,Trial_16,Trial_17,Trial_18,Trial_19,Trial_20,Trial_21,Trial_22,Trial_23,Trial_24,Trial_25,Trial_26,Trial_27,Trial_28,Trial_29,Trial_30
13,392.24740985880334,444.3896844451337,473.0813525727745,420.2001398096481,408.95484214399295,490.8413321408752,482.4040399932721,462.3377550635317,464.0124428444154,406.872560876987,422.99249446701367,399.7067627081515,408.4544572075315,424.25590326608113,438.5437931211203,458.74666065830684,372.84513302588044,377.5141139364712,502.5629434959109,456.31763922457634,430.92007978216355,426.93651900665867,361.23604046767764,410.5417596604132,488.4213758275191,374.8984823748636,410.76180265003075,460.4238433625348,422.282471679568,402.51977570315336
14,392.24740985880334,434.261505125145,473.0813525727745,420.2001398096481,408.95484214399295,490.149813648714,437.81324209590264,462.3377550635317,464.0124428444154,406.872560876987,422.99249446701367,399.7067627081515,408.4544572075315,424.25590326608113,438.5437931211203,458.74666065830684,372.84513302588044,377.5141139364712,502.5629434959109,412.6763472670505,430.92007978216355,426.93651900665867,361.23604046767764,410.5417596604132,488.4213758275191,374.8984823748636,410.76180265003075,460.4238433625348,422.282471679568,402.51977570315336
15,392.24740985880334,422.8868890054526,473.0813525727745,405.18043730100356,408.95484214399295,490.149813648714,437.81324209590264,457.0758907649374,464.0124428444154,406.872560876987,422.99249446701367,399.7067627081515,408.4544572075315,424.25590326608113,386.5108482911317,457.0832508801841,372.84513302588044,377.5141139364712,502.5629434959109,412.6763472670505,430.92007978216355,426.93651900665867,361.23604046767764,410.5417596604132,488.4213758275191,374.8984823748636,410.76180265003075,460.4238433625348,422.282471679568,402.51977570315336
16,392.24740985880334,422.8868890054526,438.55712553946455,405.18043730100356,408.95484214399295,404.07270784624035,437.81324209590264,438.996751397945,443.2749616770164,406.872560876987,422.99249446701367,399.7067627081515,408.4544572075315,424.25590326608113,386.5108482911317,453.4054367987587,372.84513302588044,377.5141139364712,487.0225739084309,412.6763472670505,430.92007978216355,426.93651900665867,361.23604046767764,410.5417596604132,474.1361514676137,374.8984823748636,410.76180265003075,460.4238433625348,422.282471679568,402.51977570315336
17,392.24740985880334,422.8868890054526,438.55712553946455,405.18043730100356,408.95484214399295,404.07270784624035,437.81324209590264,438.996751397945,443.2749616770164,394.7724469898009,422.99249446701367,399.7067627081515,408.4544572075315,424.25590326608113,386.5108482911317,446.69004959723736,372.84513302588044,377.5141139364712,487.0225739084309,412.6763472670505,430.92007978216355,426.93651900665867,361.23604046767764,410.5417596604132,474.1361514676137,374.8984823748636,382.76706853170367,460.4238433625348,422.282471679568,402.51977570315336
18,392.24740985880334,422.8868890054526,438.55712553946455,405.18043730100356,408.95484214399295,404.07270784624035,437.81324209590264,438.996751397945,443.2749616770164,394.7724469898009,422.99249446701367,399.7067627081515,408.4544572075315,424.25590326608113,386.5108482911317,446.69004959723736,372.84513302588044,377.5141139364712,487.0225739084309,412.6763472670505,430.92007978216355,426.93651900665867,361.23604046767764,401.60991937687294,474.1361514676137,374.8984823748636,382.76706853170367,460.4238433625348,422.282471679568,402.51977570315336
19,392.24740985880334,422.8868890054526,438.55712553946455,405.18043730100356,408.95484214399295,404.07270784624035,437.81324209590264,438.996751397945,423.33078694320056,394.7724469898009,422.99249446701367,380.81008130488107,394.72846109049266,424.25590326608113,386.5108482911317,446.69004959723736,372.84513302588044,377.5141139364712,487.0225739084309,412.6763472670505,430.92007978216355,426.93651900665867,361.23604046767764,401.60991937687294,474.1361514676137,374.8984823748636,382.76706853170367,460.4238433625348,422.282471679568,402.51977570315336
20,392.24740985880334,393.46978264352487,438.55712553946455,405.18043730100356,408.95484214399295,404.07270784624035,435.41961532632973,438.996751397945,417.84023560399766,394.7724469898009,422.99249446701367,380.81008130488107,394.72846109049266,423.30788296037406,386.5108482911317,446.69004959723736,372.84513302588044,377.5141139364712,476.99098722088365,412.6763472670505,427.17436331539267,426.93651900665867,361.23604046767764,397.5256616506034,474.1361514676137,374.8984823748636,337.72930795718236,460.4238433625348,422.282471679568,397.34651180740053
21,392.24740985880334,362.08476019164095,438.55712553946455,405.18043730100356,408.95484214399295,381.01981863189866,435.41961532632973,438.996751397945,399.32116269389724,394.7724469898009,422.99249446701367,363.4722291403686,394.72846109049266,420.9800530531445,386.5108482911317,446.69004959723736,372.84513302588044,377.5141139364712,476.99098722088365,412.6763472670505,427.17436331539267,426.93651900665867,361.23604046767764,397.5256616506034,474.1361514676137,374.8984823748636,337.72930795718236,460.4238433625348,422.282471679568,397.34651180740053
22,392.24740985880334,362.08476019164095,404.9906323720618,405.18043730100356,408.95484214399295,381.01981863189866,435.41961532632973,438.996751397945,399.32116269389724,394.7724469898009,422.99249446701367,363.4722291403686,394.72846109049266,420.9800530531445,386.5108482911317,446.69004959723736,371.3165130976665,377.5141139364712,438.8405466947436,380.6183353422676,427.17436331539267,426.93651900665867,361.23604046767764,397.5256616506034,468.45414660608554,374.8984823748636,337.72930795718236,460.4238433625348,422.282471679568,397.34651180740053
23,392.24740985880334,362.08476019164095,404.9906323720618,405.18043730100356,408.95484214399295,381.01981863189866,410.3965772168463,438.996751397945,395.45237159077703,394.7724469898009,422.99249446701367,363.4722291403686,394.72846109049266,420.9800530531445,386.5108482911317,446.69004959723736,371.3165130976665,377.5141139364712,438.8405466947436,380.6183353422676,427.17436331539267,426.93651900665867,361.23604046767764,397.5256616506034,468.45414660608554,374.8984823748636,337.72930795718236,460.4238433625348,402.36550455442074,397.34651180740053
24,392.24740985880334,362.08476019164095,404.9906323720618,405.18043730100356,408.95484214399295,381.01981863189866,410.3965772168463,438.996751397945,395.45237159077703,394.7724469898009,422.99249446701367,363.4722291403686,394.72846109049266,420.9800530531445,386.5108482911317,446.69004959723736,371.3165130976665,377.5141139364712,438.8405466947436,380.6183353422676,427.17436331539267,426.93651900665867,361.23604046767764,397.5256616506034,468.45414660608554,374.8984823748636,337.72930795718236,460.4238433625348,401.69014160343943,397.34651180740053
25,392.24740985880334,362.08476019164095,404.9906323720618,405.18043730100356,408.95484214399295,381.01981863189866,410.3965772168463,438.996751397945,395.45237159077703,394.7724469898009,422.99249446701367,363.4722291403686,394.72846109049266,420.9800530531445,386.5108482911317,446.69004959723736,371.3165130976665,377.5141139364712,438.8405466947436,380.6183353422676,427.17436331539267,426.93651900665867,361.23604046767764,397.5256616506034,468.45414660608554,374.8984823748636,337.72930795718236,457.3681104854383,401.69014160343943,397.34651180740053
26,392.24740985880334,362.08476019164095,404.9906323720618,405.18043730100356,408.95484214399295,381.01981863189866,410.3965772168463,438.996751397945,394.64899949954054,394.7724469898009,422.99249446701367,363.4722291403686,394.72846109049266,420.9800530531445,386.5108482911317,446.69004959723736,371.3165130976665,377.5141139364712,438.8405466947436,380.6183353422676,427.17436331539267,426.93651900665867,361.23604046767764,379.5194831095762,468.45414660608554,374.8984823748636,337.72930795718236,445.63466853038454,401.69014160343943,397.34651180740053
27,392.24740985880334,362.08476019164095,404.9906323720618,405.18043730100356,408.95484214399295,381.01981863189866,410.3965772168463,438.996751397945,378.18297636646196,394.7724469898009,422.99249446701367,363.4722291403686,394.72846109049266,420.9800530531445,386.5108482911317,446.69004959723736,371.3165130976665,377.5141139364712,438.8405466947436,380.6183353422676,427.17436331539267,426.93651900665867,361.23604046767764,379.5194831095762,468.1697220625999,374.8984823748636,337.72930795718236,441.5476482518676,401.69014160343943,397.34651180740053
28,392.24740985880334,362.08476019164095,404.9906323720618,405.18043730100356,408.95484214399295,381.01981863189866,410.3965772168463,438.996751397945,345.29611045397235,394.7724469898009,405.2048169055497,363.4722291403686,394.72846109049266,420.9800530531445,386.5108482911317,441.3421712992083,371.3165130976665,377.5141139364712,438.8405466947436,380.6183353422676,427.17436331539267,426.93651900665867,361.23604046767764,379.5194831095762,466.0372844490119,374.8984823748636,337.72930795718236,419.00982574577824,401.69014160343943,397.34651180740053
29,392.24740985880334,362.08476019164095,404.9906323720618,405.18043730100356,408.95484214399295,381.01981863189866,410.3965772168463,438.996751397945,345.29611045397235,394.7724469898009,405.2048169055497,363.4722291403686,394.72846109049266,412.73523747174374,386.5108482911317,441.3421712992083,371.3165130976665,377.5141139364712,437.03990887773773,380.6183353422676,418.79372426334965,426.93651900665867,361.23604046767764,379.5194831095762,466.0372844490119,374.8984823748636,337.72930795718236,419.00982574577824,401.69014160343943,397.34651180740053
